,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Gender,0.07627984870180257,-0.14827870372650342,0.5918544432737023,0.0813122484451536,-0.09567933029196649,-0.12559242867314596,-0.08724337055828835,-0.17306864349447443,-0.04493093971064923,-0.028707762616442895,-0.36515595925864586,-0.33615561870766153
Age,0.41002120547665405,-0.4729291290411932,-0.11115954540862416,0.08543284387102192,0.008741841264577341,-0.019391735020113973,0.0638213080164082,0.1183779426688661,-0.0348285463447556,0.1021070443838328,0.14246982458176477,-0.05953877979397457
family_history_with_overweight,0.42621778489309153,0.196526051868822,0.1543373792844771,0.018111667768218286,0.10334045685496404,-0.07569958747703621,0.343988063865238,0.03025657768598245,0.23341690240469132,0.21762617078939173,-0.23123076119018823,-0.2502411424893588
FAVC,0.28637268782693576,0.17337532771630623,0.1321064959264031,-0.28463283349233715,-0.2040358277232167,0.20648818917188655,-0.04705101151531965,0.45523392014624864,-0.31691754311076537,-0.28260882750625593,-0.39149373893629685,0.3937984546079502
FCVC,0.077824919470518,0.23025445056855856,-0.4549447779882306,0.36325544569086893,0.13426908627963946,0.13056922753359812,0.2503120945469976,0.1065469953796099,-0.2989541187947466,-0.19947567087460233,0.034714438004433745,-0.19027628203073615
NCP,-0.0020462711505709885,0.05994214884614546,0.17488807719105665,0.3926224770837619,-0.29064431687175385,0.6068936120658163,0.0958682929058531,-0.08881905188449742,0.5098898722835805,-0.1431832295817523,0.07501184563384608,0.20834339862747517
CAEC,0.3090721020986523,0.16663010115741306,0.12879864702851768,-0.07847226681122452,0.23041357941579563,-0.319078553161032,-0.33746877267479,-0.06728498595108569,0.2718015944923061,-0.5193493334878891,0.39407850925411225,0.1440044997495744
SMOKE,0.006521894607496019,-0.10116297762111265,-0.03576420454854406,0.16905725723716045,-0.5419803620977994,-0.552227515390715,0.46368242095535306,-0.1273365609972021,-0.027815782343417163,-0.14818676336935066,0.040008420563456805,0.31343090872178586
CH2O,0.10565355293283091,0.2718606679887183,0.20986107842291551,0.4443275079641045,0.17997956257549666,-0.16983856010620405,-0.18892550213551643,0.12117965337935051,-0.1400965136549168,0.5595626663102725,0.08941635874340838,0.4528580613341554
SCC,-0.25708521829204267,-0.06675706876622844,-0.20453975174833153,0.2758411549101182,0.06441633144612548,-0.3113219959873794,-0.1830356291595322,0.5321756001195965,0.4522500774210034,-0.11226413511112934,-0.4029915641687772,-0.0819433759155456
FAF,-0.17540904786460687,0.01603798366750031,0.3656387839237401,0.4465843794069879,0.21090867674265218,-0.004779422531549405,0.10762971302075174,0.06059530477028714,-0.375267339305399,-0.3996677358579517,0.07109493176159903,-0.15997639273450787
TUE,-0.17840191277534753,0.30168396269285497,0.2705803598643559,-0.23064429583005033,-0.2003895981906961,-0.04419860514670346,0.24849038601187193,0.5151336709736712,0.07957973379245843,0.12842713861649901,0.4774807113451711,-0.29049474780658097
CALC,-0.12299986406688315,-0.1202027709634294,0.1361933852876404,-0.19883264399465608,0.6056039857383689,0.016882167469884274,0.5644586082627314,0.0018376929003402175,0.17976265459587612,-0.0708809655296731,-0.10078123230369822,0.3274682786144046
MTRANS,-0.2756044088181593,0.5538440839975172,-0.07604372799163986,-0.11619092768353781,-0.03373330260158456,-0.11833984941212715,0.0065529746318289984,-0.3662447348207503,0.019451871441402598,-0.01605467006916405,-0.2369592394239473,0.00849376099909592
BMI,0.4794019801181409,0.31659615429087734,-0.15341460056667156,0.06867354375817325,0.00700350430844774,-0.03627619709574055,0.07653390747135357,-0.08263848313249714,0.11759366098430529,-0.04819525323418091,-0.07843280326054215,-0.19515638072744756
